ARCHIV,center,ABTEIL,V_1,V2,V3,V4,V5,V6,V7,V8,V9
1,501,501011,2,1,4,1,1,3,1,2,f
2,501,501011,1,1,1,2,NA,5,1,4,NA
3,501,501010,2,4,NA,4,3,2,3,1,m
4,501,501011,NA,2,4,2,5,3,6,6,f
5,501,501011,NA,3,NA,3,7,7,4,6,prefers no answer
6,501,501010,4,NA,4,1,2,2,6,3,f
7,501,501011,1,NA,NA,3,7,2,1,6,f
8,501,501010,4,4,4,2,5,5,4,1,m
9,501,501011,2,1,NA,1,5,2,7,4,f
10,501,501011,2,3,2,4,7,6,NA,7,f
11,501,501010,3,4,NA,1,NA,4,6,1,f
12,501,501011,NA,NA,2,NA,4,7,4,6,f
13,501,501011,NA,2,2,3,2,1,6,3,f
14,501,501010,3,1,4,2,7,4,1,4,f
15,501,501010,4,1,3,NA,1,7,3,3,f
16,501,501011,NA,1,1,1,2,4,3,7,f
17,501,501011,1,3,NA,3,3,3,1,1,f
18,501,501010,4,2,4,NA,NA,7,2,4,f
19,501,501010,1,NA,3,2,NA,1,3,5,f
1,502,502010,1,4,1,2,3,7,3,6,f
2,502,502012,NA,4,2,2,2,6,1,4,f
3,502,502011,3,NA,3,3,2,3,3,5,m
4,502,502012,1,1,4,NA,7,5,1,3,m
5,502,502012,2,4,2,1,5,3,1,4,f
6,502,502011,NA,1,1,4,4,3,NA,4,f
7,502,502010,1,1,4,2,3,7,3,4,f
8,502,502010,NA,NA,2,4,4,4,2,7,NA
9,502,502012,NA,3,1,3,NA,1,1,1,f
10,502,502010,1,1,3,4,NA,2,7,3,NA
11,502,502013,2,2,3,1,5,4,6,3,f
12,502,502013,3,4,NA,4,6,7,2,2,f
13,502,502013,2,2,4,3,2,1,6,1,f
14,502,502010,2,NA,2,3,2,4,5,7,f
15,502,502013,1,NA,2,NA,NA,5,1,3,m
16,502,502011,3,3,1,3,1,3,6,7,m
17,502,502013,1,NA,2,2,5,1,1,4,f
18,502,502011,NA,2,3,NA,7,4,7,5,f
19,502,502011,1,1,1,2,3,1,2,1,f
20,502,502012,3,1,2,3,3,4,4,7,prefers no answer
21,502,502013,1,1,NA,NA,5,1,4,7,f
22,502,502010,3,3,NA,NA,7,2,7,4,f
23,502,502010,NA,4,2,2,5,3,7,3,f
24,502,502011,1,2,3,NA,2,5,6,3,f
25,502,502012,1,2,3,3,7,2,2,5,prefers no answer
26,502,502010,2,2,2,NA,5,1,3,3,f
27,502,502012,2,2,2,3,6,5,7,2,f
28,502,502013,4,4,2,2,5,3,5,6,f
29,502,502013,4,4,4,3,NA,2,NA,5,m
30,502,502012,2,NA,1,2,2,5,6,1,f
31,502,502013,2,1,2,4,1,2,5,5,f
32,502,502010,4,3,NA,NA,4,7,5,2,f
33,502,502010,4,NA,1,NA,2,4,7,1,f
34,502,502010,2,4,4,3,3,1,2,4,f
35,502,502013,1,2,3,2,6,3,1,2,m
1,503,503011,1,2,4,3,1,4,3,6,prefers no answer
2,503,503010,2,1,3,2,2,2,3,5,m
3,503,503010,2,3,4,1,7,6,1,3,f
4,503,503011,1,4,1,NA,5,3,NA,2,f
5,503,503011,4,2,2,2,2,1,7,1,f
6,503,503012,3,1,3,2,4,1,5,7,prefers no answer
7,503,503010,NA,2,1,1,6,6,3,6,NA
8,503,503010,2,3,2,4,3,7,5,5,f
9,503,503010,4,1,1,4,4,4,3,3,f
10,503,503012,2,3,3,4,2,2,7,2,m
11,503,503010,3,3,NA,NA,1,5,2,7,f
12,503,503011,2,4,2,2,NA,4,1,2,f
13,503,503011,1,NA,1,NA,4,3,2,5,f
14,503,503010,4,4,1,1,4,7,4,1,f
15,503,503010,NA,2,2,3,7,1,NA,7,m
16,503,503011,2,1,1,NA,6,6,1,6,f
17,503,503011,1,3,4,2,1,3,2,4,f
18,503,503011,1,1,1,NA,NA,5,4,4,f
19,503,503011,NA,3,3,3,6,5,NA,7,f
20,503,503012,3,NA,1,4,5,2,NA,2,NA
21,503,503011,4,4,4,NA,NA,1,6,6,m
22,503,503010,2,NA,3,3,2,3,6,5,f
23,503,503011,1,1,3,NA,NA,4,6,2,f
24,503,503012,NA,2,NA,NA,2,2,6,3,m
25,503,503012,3,2,NA,1,6,3,3,4,f
26,503,503011,2,4,3,NA,5,5,2,3,m
27,503,503012,NA,NA,NA,NA,2,4,NA,3,f
28,503,503011,3,3,2,2,4,2,1,1,f
29,503,503012,4,2,4,NA,3,6,2,7,m
30,503,503012,2,1,2,1,2,6,7,2,m
31,503,503010,1,1,4,2,2,2,1,4,f
32,503,503012,3,NA,1,3,2,1,NA,6,f
33,503,503011,3,2,1,4,2,4,7,4,f
34,503,503011,4,3,4,2,7,7,2,7,f
35,503,503011,4,2,1,3,1,6,4,4,f
36,503,503011,4,3,3,3,NA,3,4,3,m
37,503,503010,3,3,3,1,3,7,NA,5,f
38,503,503011,1,4,2,4,NA,1,7,5,m
39,503,503011,1,NA,2,4,6,2,6,1,NA
40,503,503010,1,4,1,3,4,6,1,2,f
41,503,503010,NA,NA,4,2,3,3,2,5,m
42,503,503010,4,4,NA,4,2,1,5,3,f
43,503,503011,1,3,NA,3,NA,6,1,1,m
44,503,503012,NA,2,NA,NA,5,7,1,3,f
45,503,503010,4,1,4,4,4,4,NA,1,m
46,503,503012,1,3,3,3,7,4,NA,1,m
